"Item","Desenvolvedora ","Comunidade "
"(=) Fluxo de Comercialização ","46.012.754","107.363.092 "
"(+) Receita Bruta","3.796.052.189","8.857.455.107 "
"(-) Impostos (PIS/COFINS)","138.555.905","323.297.111 "
"(=) Receita Líquida","3.657.496.284","8.534.157.995 "
"(-) Custos (Verificações - Certificadora)","636.862.362","0 "
"(-) Despesas Gerais e Adm. / Equipe Operacional e Logística","244.320.550","0 "
"(-) OpEx - Gerenciamento do Projeto e Carbono","218.659.509","0 "
"(=) Lucro Bruto","2.557.653.862","8.534.157.995 "
"(-) OpEx Complementar (Atividades Sociais e Monitoramento)","315.833.115","0 "
"(-) PSA","0","0 "
"(-) Outorga","0","0 "
"(=) Resultado Operacional","2.241.820.747","8.534.157.995 "
"(-) Juros Dívida","0","0 "
"(=) Base IR/CSLL","2.241.820.747","8.534.157.995 "
"(-) IR/CSLL","174.253.316","655.423.334 "
"(+) Entrada Dívida","0","0 "
"(-) Amortização Principal Dívida","0","0 "
"(=) Fluxo de Caixa do Projeto","2.067.567.431","7.878.734.661 "